https://www.winemag.com/buying-guide/tenuta-rapitala-2016-campo-reale-nero-davola-sicilia/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/vinadeis-2016-le-val-grenache-rose-vin-de-france/|12.5%|Rose|10/1/2017
https://www.winemag.com/buying-guide/benessere-2013-phenomenon-estate-red-st-helena/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/sutcliffe-2012-cabernet-sauvignon-colorado/|13.3%|Red|10/1/2017
https://www.winemag.com/buying-guide/simple-machine-2013-leverage-white-rogue-valley/|13.8%|White|10/1/2017
https://www.winemag.com/buying-guide/vinadeis-2016-le-val-chardonnay-vin-de-france/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/domaine-des-beguineries-2015-reserve-de-satis-chinon/|N/A|Red|10/1/2017
https://www.winemag.com/buying-guide/aymara-2015-reserva-malbec-mendoza/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/alfredo-roca-2014-dedication-personal-cabernet-sauvignon-mendoza/|13.6%|Red|10/1/2017
https://www.winemag.com/buying-guide/domaine-matthias-et-emile-roblin-2015-grande-cote-de-la-vallee-sancerre/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/domaine-les-pins-2016-cuvee-les-rochettes-rose-bourgueil/|13%|Rose|10/1/2017
https://www.winemag.com/buying-guide/domaine-de-la-villaudiere-2015-sancerre/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/cloudline-2015-pinot-noir-willamette-valley/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/eric-louis-2016-alphonse-dolly-les-doigts-dor-de-dolly-sauvignon-blanc-vin-de-france/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/philippe-viallet-2016-savoie-rose-vin-de-savoie/|13%|Rose|10/1/2017
https://www.winemag.com/buying-guide/zolo-2016-sustainably-farmed-estate-grown-and-bottled-unoaked-chardonnay-mendoza/|13.6%|White|10/1/2017
https://www.winemag.com/buying-guide/francois-millet-2016-domaine-des-cotes-blanches-sancerre/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/the-cleaver-2014-red-california/|14.7%|Red|10/1/2017
https://www.winemag.com/buying-guide/monte-da-ravasqueira-2016-guarda-rios-branco-white-alentejano/|N/A|White|10/1/2017
https://www.winemag.com/buying-guide/mirassou-2015-moscato-california/|7.5%|White|10/1/2017
https://www.winemag.com/buying-guide/langlois-chateau-2015-chateau-de-fontaine-audon-sancerre/|N/A|White|10/1/2017
https://www.winemag.com/buying-guide/real-companhia-velha-2016-evel-branco-white-douro/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/salentein-2014-reserve-cabernet-sauvignon-uco-valley/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/saget-la-perriere-2016-la-petite-perriere-pinot-noir-rose-vin-de-france/|12.5%|Rose|10/1/2017
https://www.winemag.com/buying-guide/jules-taylor-2015-gruner-veltliner-marlborough/|13.5%|White|10/1/2017
https://www.winemag.com/buying-guide/gruet-nv-blanc-de-noirs-sparkling-america/|12%|Sparkling|10/1/2017
https://www.winemag.com/buying-guide/jean-michel-sorbe-2016-rose-reuilly/|13%|Rose|10/1/2017
https://www.winemag.com/buying-guide/global-wines-2015-monte-da-cal-colheita-seleccionada-red-alentejano/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/gruet-nv-brut-sparkling-america/|12%|Sparkling|10/1/2017
https://www.winemag.com/buying-guide/howell-mountain-vineyards-2013-cabernet-franc-napa-valley/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/jacobs-creek-2014-reserve-shiraz-barossa/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/davis-bynum-2016-virginias-block-janes-vineyard-sauvignon-blanc-russian-river-valley/|14.5%|White|10/1/2017
https://www.winemag.com/buying-guide/global-wines-2016-cabriz-rose-colheita-seleccionada-rose-dao/|12.5%|Rose|10/1/2017
https://www.winemag.com/buying-guide/dalton-2016-estate-fume-blanc-galilee/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/vinaria-din-vale-2011-rosu-cabernet-sauvignon-moldova/|15.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/domaine-bousquet-2016-made-with-organically-grown-grapes-cabernet-sauvignon-tupungato/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/benziger-2014-chardonnay-sonoma-county/|13.5%|White|10/1/2017
https://www.winemag.com/buying-guide/brangero-2016-dolcetto-di-diano-dalba/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/aniello-2016-006-riverside-estate-pinot-noir-rio-negro-valley/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/altocedro-2015-la-consulta-select-red-uco-valley/|14.4%|Red|10/1/2017
https://www.winemag.com/buying-guide/bougrier-2016-alain-de-la-treille-sauvignon-blanc-vin-de-france/|12%|White|10/1/2017
https://www.winemag.com/buying-guide/casarena-2015-estate-cabernet-sauvignon-lujan-de-cuyo/|13.8%|Red|10/1/2017
https://www.winemag.com/buying-guide/casa-santos-lima-2015-hat-trick-red-lisboa/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/wines-winemakers-2015-samora-tinto-red-tejo/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/haak-2014-malbec-texas-high-plains/|13.4%|Red|10/1/2017
https://www.winemag.com/buying-guide/early-mountain-2014-novum-red-virginia/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/gen-del-alma-2014-otra-piel-gualtallary-suelo-gen-fuerza-tranquila-red-tupungato/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/hunky-dory-2015-pinot-noir-marlborough/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/hubert-brochard-2015-tradition-sancerre/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/horton-2016-vidal-blanc-virginia/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/quinta-da-ribeirinha-2016-ardosia-rosado-rosado-tejo/|12%|Rose|10/1/2017
https://www.winemag.com/buying-guide/quinta-da-lapa-2014-reserva-touriga-nacional-tejo/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/quevedo-2015-oscars-red-red-douro/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/florian-roblin-2015-champ-gibault-sauvignon-blanc-coteaux-du-giennois/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/domaine-les-hautes-noelles-2016-les-parcelles-sur-lie-muscadet-cotes-de-grandlieu/|12%|White|10/1/2017
https://www.winemag.com/buying-guide/domaine-girard-2016-benoit-girard-sancerre/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/feudo-principi-di-butera-2015-syrah-sicilia/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/gian-piero-marrone-2014-barbaresco/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/eric-louis-2016-sauvignon-blanc-vin-de-france/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/casa-santos-lima-2015-fortissimo-red-alentejano/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/casa-de-vilacetinho-2016-avesso-azal-white-vinho-verde/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/dion-2015-pinot-noir-chehalem-mountains/|14.2%|Red|10/1/2017
https://www.winemag.com/buying-guide/deaver-2013-ten-zin-zinfandel-amador-county/|16.2%|Red|10/1/2017
https://www.winemag.com/buying-guide/dashwood-2015-pinot-noir-marlborough/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/caves-velhas-2014-d-fuas-reserva-red-terras-do-dao/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/caves-transmontanas-2013-vertice-grande-reserva-red-douro/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/biltmore-estate-nv-blanc-de-noir-brut-sparkling-america/|12.5%|Sparkling|10/1/2017
https://www.winemag.com/buying-guide/isabelle-et-pierre-clement-2015-chatenoy-rose-menetou-salon/|87%|Rose|10/1/2017
https://www.winemag.com/buying-guide/jean-pierre-bailly-2015-pouilly-fume/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/james-charles-2016-sauvignon-blanc-virginia/|13.4%|White|10/1/2017
https://www.winemag.com/buying-guide/herdade-do-rocim-2016-alves-vieira-red-alentejano/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/quinta-do-casal-branco-2016-lobo-e-falcao-red-tejo/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/gruet-2011-sauvage-sparkling-america/|12%|Sparkling|10/1/2017
https://www.winemag.com/buying-guide/socre-2014-barbaresco/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/quevedo-2016-oscars-rose-douro/|13.5%|Rose|10/1/2017
https://www.winemag.com/buying-guide/leonard-kreusch-2016-weinkellerei-spatlese-white-rheinhessen/|9%|White|10/1/2017
https://www.winemag.com/buying-guide/les-allies-2016-cabernet-sauvignon-vin-de-france/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/poderi-elia-2016-dolcetto-dalba/|12.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/primarius-2016-pinot-gris-oregon/|13.68%|White|10/1/2017
https://www.winemag.com/buying-guide/le-val-2016-grenache-rose-vin-de-france/|12.5%|Rose|10/1/2017
https://www.winemag.com/buying-guide/paris-simoneau-2016-domaine-de-la-rablais-sauvignon-blanc-val-de-loire/|12%|White|10/1/2017
https://www.winemag.com/buying-guide/z-alexander-brown-2015-uncaged-pinot-noir-monterey-county-napa-county-sonoma-county/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/valle-austral-2016-seleccion-malbec-mendoza/|13.4%|Red|10/1/2017
https://www.winemag.com/buying-guide/union-de-vignerons-de-lile-de-beaute-2016-terra-santa-white-ile-de-beaute/|12%|White|10/1/2017
https://www.winemag.com/buying-guide/joseph-carr-2014-cabernet-sauvignon-napa-valley/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/jax-2015-y3-taureau-red-napa-valley/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/j-portugal-ramos-2016-loios-tinto-red-alentejano/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/adega-cooperativa-do-cartaxo-2015-bridao-colheita-seleccionada-alicante-bouschet-tejo/|15%|Red|10/1/2017
https://www.winemag.com/buying-guide/monte-da-ravasqueira-2016-fonte-da-serrana-branco-white-alentejano/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/monmousseau-2016-justin-monmousseau-sauvignon-blanc-touraine/|12%|White|10/1/2017
https://www.winemag.com/buying-guide/paraduxx-2014-proprietary-red-napa-valley/|14.9%|Red|10/1/2017
https://www.winemag.com/buying-guide/peter-mertes-2015-platinum-spatlese-white-rheinhessen/|10%|White|10/1/2017
https://www.winemag.com/buying-guide/domaine-chavet-2015-menetou-salon/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/dfj-vinhos-2014-pedras-do-monte-red-lisboa/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/coelho-2015-zeitoun-vineyard-pinot-noir-eola-amity-hills/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/tanner-nv-silver-mine-red-sierra-foothills/|13.1%|Red|10/1/2017
https://www.winemag.com/buying-guide/slater-run-2014-first-bridge-red-virginia/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/veglio-2015-dolcetto-dalba/|12.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/union-de-vignerons-de-lile-de-beaute-2016-domaine-barcelo-vermentino-ile-de-beaute/|12%|White|10/1/2017
https://www.winemag.com/buying-guide/twisted-paso-2014-zinfandel-paso-robles/|N/A|Red|10/1/2017
https://www.winemag.com/buying-guide/twill-2013-syrah-oregon/|13.3%|Red|10/1/2017
https://www.winemag.com/buying-guide/samuel-robert-2016-perrydale-hills-vineyard-pinot-noir-rose-willamette-valley/|14%|Rose|10/1/2017
https://www.winemag.com/buying-guide/thibault-2015-domaine-de-villargeau-sauvignon-blanc-coteaux-du-giennois/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/sutcliffe-2014-bodysgallen-red-colorado/|13.8%|Red|10/1/2017
https://www.winemag.com/buying-guide/rui-roboredo-madeira-2014-vinha-da-urze-tinto-red-douro/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/santa-julia-2016-reserva-chardonnay-uco-valley/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/villadoria-2016-furet-dolcetto-dalba/|12.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/uptick-vineyards-2014-estate-chardonnay-russian-river-valley/|12.9%|White|10/1/2017
https://www.winemag.com/buying-guide/ten-sisters-2015-pinot-noir-marlborough/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/secret-spot-wines-2016-vale-da-poupa-rose-douro/|13.5%|Rose|10/1/2017
https://www.winemag.com/buying-guide/rui-roboredo-madeira-2016-castello-dalba-branco-white-douro/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/rui-roboredo-madeira-2015-beyra-colheita-red-beira-interior/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/ransom-2013-selection-pinot-noir-eola-amity-hills/|12.6%|Red|10/1/2017
https://www.winemag.com/buying-guide/quinta-nova-de-nossa-senhora-do-carmo-2016-rose-douro/|13.5%|Rose|10/1/2017
https://www.winemag.com/buying-guide/quinta-do-vale-meao-2015-vintage-port/|20%|Port/Sherry|10/1/2017
https://www.winemag.com/buying-guide/quinta-de-porrais-2015-porrais-red-douro/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/quinta-da-ribeirinha-2015-ardosia-tinto-red-tejo/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/philippe-viallet-2016-gamay-rose-vin-de-savoie/|13%|Rose|10/1/2017
https://www.winemag.com/buying-guide/muddy-arch-2015-roussanne-california/|13.4%|White|10/1/2017
https://www.winemag.com/buying-guide/manastira-2016-riverside-sauvignon-blanc-thracian-valley/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/magnum-vinhos-2016-flor-de-maio-mayflower-branco-white-alentejano/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/nicolas-millet-2016-champ-secret-sancerre/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/michel-vattan-2015-sancerre/|12.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/domaine-campu-vecchiu-2016-rose-corse/|12%|Rose|10/1/2017
https://www.winemag.com/buying-guide/domaine-bousquet-2016-finca-lalande-malbec-mendoza/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/global-wines-2015-cabriz-colheita-seleccionada-red-dao/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/twill-2014-pinot-noir-willamette-valley/|12.8%|Red|10/1/2017
https://www.winemag.com/buying-guide/saget-la-perriere-2015-domaine-de-terres-blanches-alchimie-sauvignon-blanc-coteaux-du-giennois/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/sutcliffe-2014-merlot-colorado/|14.2%|Red|10/1/2017
https://www.winemag.com/buying-guide/sutcliffe-2013-cabernet-franc-colorado/|13.1%|Red|10/1/2017
https://www.winemag.com/buying-guide/stemmari-2015-pinot-nero-sicilia/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/real-companhia-velha-2016-porca-de-murca-branco-white-douro/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/spindrift-cellars-2016-chardonnay-willamette-valley/|13.5%|White|10/1/2017
https://www.winemag.com/buying-guide/spindrift-cellars-2015-pinot-blanc-willamette-valley/|14.3%|White|10/1/2017
https://www.winemag.com/buying-guide/solitary-cellars-2014-pinot-noir-santa-lucia-highlands/|14.7%|Red|10/1/2017
https://www.winemag.com/buying-guide/simple-machine-2013-the-vector-syrah-grenache-rogue-valley/|15.2%|Red|10/1/2017
https://www.winemag.com/buying-guide/union-de-vignerons-de-lile-de-beaute-2016-domaine-vetriccie-white-ile-de-beaute/|12%|White|10/1/2017
https://www.winemag.com/buying-guide/thibault-2015-fernand-sons-sauvignon-blanc-coteaux-du-giennois/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/domaine-du-vieil-orme-2016-cuvee-phi-sauvignon-blanc-touraine/|12%|White|10/1/2017
https://www.winemag.com/buying-guide/domaine-tinel-blondelet-2015-domaine-de-la-croix-canat-la-vendangette-sancerre/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/domaine-de-la-coche-2016-la-salle-aux-fees-sur-lie-muscadet-cotes-de-grandlieu/|12%|White|10/1/2017
https://www.winemag.com/buying-guide/domaine-chatelain-2015-vincent-vatan-selection-silex-pouilly-fume/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/domaine-chatelain-2015-jean-vincent-sancerre/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/dois-irmaos-2015-chardonnay-willamette-valley/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/giribaldi-2016-campo-del-pero-dolcetto-dalba/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/pixels-2015-glera-sparkling-thracian-valley/|11%|Sparkling|10/1/2017
https://www.winemag.com/buying-guide/paul-buisse-2016-chateau-de-poce-sauvignon-blanc-touraine/|12%|White|10/1/2017
https://www.winemag.com/buying-guide/henry-estate-2016-pinot-gris-umpqua-valley/|13.5%|White|10/1/2017
https://www.winemag.com/buying-guide/ampelos-2014-ampelos-vineyard-syrache-syrah-grenache-sta-rita-hills/|14.2%|Red|10/1/2017
https://www.winemag.com/buying-guide/tablelands-2015-pinot-noir-marlborough/|13.4%|Red|10/1/2017
https://www.winemag.com/buying-guide/foris-2015-chardonnay-rogue-valley/|14%|White|10/1/2017
https://www.winemag.com/buying-guide/francois-millet-2016-sancerre/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/la-bioca-2015-ricciaia-dolcetto-dalba/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/l-tramier-fils-2016-tramier-chardonnay-vin-de-france/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/voerzio-martini-2015-rocchettevino-dolcetto-dalba/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/marilena-barbera-2015-nero-davola-sicilia/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/willamette-valley-vineyards-2015-estate-pinot-noir-willamette-valley/|14.3%|Red|10/1/2017
https://www.winemag.com/buying-guide/vite-colte-2014-la-casa-in-collina-barbaresco/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/blue-valley-2016-sauvignon-blanc-middleburg/|13.3%|White|10/1/2017
https://www.winemag.com/buying-guide/casa-agricola-alexandre-relvas-2016-atlantico-red-alentejano/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/carlo-giacosa-2014-narin-barbaresco/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/cantine-povero-2014-batu-barbaresco/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/quevedo-2016-oscars-white-white-douro/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/a-blooming-hill-vineyard-2016-mingle-white-chehalem-mountains/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/florent-descombe-nv-syrah-vin-de-france/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/florent-descombe-nv-merlot-vin-de-france/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/fiuza-2016-3-castas-red-tejo/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/l-tramier-fils-2015-romantic-cabernet-sauvignon-vin-de-france/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/joseph-mellot-2016-le-rabault-rose-sancerre/|12.5%|Rose|10/1/2017
https://www.winemag.com/buying-guide/jerome-gueneau-2016-le-clos-chartier-sancerre/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/jerome-gueneau-2016-domaine-j-gueneau-rose-sancerre/|12.5%|Rose|10/1/2017
https://www.winemag.com/buying-guide/herdade-da-malhadinha-nova-2016-monte-da-peceguina-rose-alentejano/|12.5%|Rose|10/1/2017
https://www.winemag.com/buying-guide/finca-el-origen-2015-estate-chardonnay-mendoza/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/fabbioli-cellars-2013-chambourcin-virginia/|12%|Red|10/1/2017
https://www.winemag.com/buying-guide/eric-louis-2016-alphonse-dolly-les-doigts-dor-de-dolly-pinot-noir-vin-de-france/|12%|Red|10/1/2017
https://www.winemag.com/buying-guide/primarius-2015-pinot-noir-oregon/|13.71%|Red|10/1/2017
https://www.winemag.com/buying-guide/collina-san-ponzio-2016-dolcetto-dalba/|12.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/coelho-2015-atracao-pinot-noir-willamette-valley/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/clos-chapon-2016-vouvray/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/kriselle-2016-viognier-rogue-valley/|14.4%|White|10/1/2017
https://www.winemag.com/buying-guide/refugio-ranch-2016-rose-santa-ynez-valley/|13%|Rose|10/1/2017
https://www.winemag.com/buying-guide/jean-michel-sorbe-2015-domaine-armand-gaston-menetou-salon/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/casanel-2015-estate-chardonnay-middleburg/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/casa-de-vilacetinho-2016-white-vinho-verde/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/tin-barn-2016-hi-vista-vineyard-sauvignon-blanc-carneros/|13.8%|White|10/1/2017
https://www.winemag.com/buying-guide/the-williamsburg-winery-2015-wessex-hundred-merlot-virginia/|12%|Red|10/1/2017
https://www.winemag.com/buying-guide/mauro-sebaste-2016-dolcetto-dalba/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/stemmari-2015-estate-grown-sustainably-farmed-nero-davola-sicilia/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/marilena-barbera-2015-ciafu-alicante-menfi/|13.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/cambridge-2015-meritage-napa-valley/|13.8%|Red|10/1/2017
https://www.winemag.com/buying-guide/adega-cooperativa-do-cartaxo-2015-bridao-private-collection-red-tejo/|15%|Red|10/1/2017
https://www.winemag.com/buying-guide/blue-valley-2016-viognier-middleburg/|13.1%|White|10/1/2017
https://www.winemag.com/buying-guide/creekside-cellars-2014-cabernet-sauvignon-colorado/|13.6%|Red|10/1/2017
https://www.winemag.com/buying-guide/bressia-2014-monteagrelo-cabernet-sauvignon-mendoza/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/barboursville-vineyards-2014-reserve-vermentino-virginia/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/aymara-2014-reserva-cabernet-sauvignon-mendoza/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/alpamanta-2016-breva-sauvignon-blanc-lujan-de-cuyo/|14.1%|White|10/1/2017
https://www.winemag.com/buying-guide/alfredo-roca-2016-fincas-chardonnay-mendoza/|12.2%|White|10/1/2017
https://www.winemag.com/buying-guide/adega-cooperativa-do-cartaxo-2015-bridao-colheita-seleccionada-trincadeira-tejo/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/antigal-2014-uno-cabernet-sauvignon-mendoza/|13.9%|Red|10/1/2017
https://www.winemag.com/buying-guide/andeluna-2013-pasionado-cabernet-franc-tupungato/|14.5%|Red|10/1/2017
https://www.winemag.com/buying-guide/chateau-de-loiseliniere-2016-sur-lie-muscadet-sevre-et-maine/|12%|White|10/1/2017
https://www.winemag.com/buying-guide/ca-del-baio-2013-pora-barbaresco/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/casa-agricola-santos-jorge-2015-morgado-da-canita-red-alentejano/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/vita-vinea-2015-dakishvili-family-vineyard-saperavi-kakheti/|13%|Red|10/1/2017
https://www.winemag.com/buying-guide/vintage-cowboy-2014-estate-zinfandel-san-luis-obispo-county/|15.6%|Red|10/1/2017
https://www.winemag.com/buying-guide/xavier-flouret-2015-french-blonde-sancerre/|13%|White|10/1/2017
https://www.winemag.com/buying-guide/vignobles-despagne-2016-le-mythe-damphorie-rose-vin-de-france/|12%|Rose|10/1/2017
https://www.winemag.com/buying-guide/rocca-giovanni-2013-mosconi-barolo/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/recanati-2016-yasmin-white-chardonnay-sauvignon-blanc-galilee/|12%|White|10/1/2017
https://www.winemag.com/buying-guide/pocas-2007-colheita-port/|20%|Port/Sherry|10/1/2017
https://www.winemag.com/buying-guide/sarahs-vineyard-2015-chardonnay-santa-clara-valley/|13.9%|White|10/1/2017
https://www.winemag.com/buying-guide/valle-dellacate-2013-tane-nero-davola-vittoria/|14%|Red|10/1/2017
https://www.winemag.com/buying-guide/romain-reverdy-2015-florilege-sancerre/|12.5%|White|10/1/2017
https://www.winemag.com/buying-guide/tanner-2013-angelos-estate-grown-red-sierra-foothills/|13.9%|Red|10/1/2017
https://www.winemag.com/buying-guide/samuel-robert-2016-perrydale-hills-vineyard-dry-riesling-willamette-valley/|12.1%|White|10/1/2017
https://www.winemag.com/buying-guide/waterloo-2014-the-harvest-of-beulah-land-cabernet-sauvignon-paso-robles/|15.2%|Red|10/1/2017
https://www.winemag.com/buying-guide/quinta-nova-de-nossa-senhora-do-carmo-2015-unoaked-red-douro/|14%|Red|10/1/2017
