https://www.winemag.com/buying-guide/barton-2013-the-dance-red-happy-canyon-of-santa-barbara/|14.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/point-line-2015-john-sebastiano-vineyard-pinot-noir-sta-rita-hills/|13.4%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/monte-del-fra-2016-bardolino/|12.5%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/adega-mae-2015-dory-reserva-white-lisboa/|13%|White|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/roederer-estate-nv-estate-bottled-brut-rose-sparkling-anderson-valley/|12%|Sparkling|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/donatella-cinelli-colombini-2013-cenerentola-rosso-red-orcia/|14.5%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/bodega-de-edgar-2013-garnacha-central-coast/|15.1%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/chateau-de-jurque-2015-seduction-jurancon/|12.5%|Dessert|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-tour-grand-mayne-2015-castillon-cotes-de-bordeaux/|N/A|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-saint-didier-parnac-2016-chateau-de-grezels-prestige-malbec-merlot-cahors/|13.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/clos-venturi-2014-chiesa-nera-white-vin-de-france/|13.5%|White|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/talley-2015-rincon-chardonnay-arroyo-grande-valley/|13.3%|White|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/foley-2015-ja-ranch-chardonnay-sta-rita-hills/|14.3%|White|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/fess-parker-2015-clone-2a-pinot-noir-santa-maria-valley/|13.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/quinta-da-romaneira-2014-petit-verdot-duriense/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/miguel-torres-2012-manso-de-velasco-cabernet-sauvignon-curico-valley/|13.5%|Red|12/31/2017|Michael Schachner
https://www.winemag.com/buying-guide/montemar-wines-2013-buona-terra-vineyard-pinot-noir-sta-rita-hills/|14.3%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/point-line-2015-gold-coast-vineyard-pinot-noir-santa-maria-valley/|13.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/poderi-luigi-einaudi-2013-cannubi-barolo/|14.5%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/naggiar-2014-estate-reserve-la-boheme-red-sierra-foothills/|14.8%|Red|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/quinta-do-perdigao-2006-reserva-red-dao/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/tantara-2015-lindsays-pinot-noir-sta-rita-hills/|14.4%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/point-ormond-2015-sangiovese-grampians/|13.5%|Red|12/31/2017|Christina Pickard
https://www.winemag.com/buying-guide/mumm-napa-nv-brut-prestige-sparkling-napa-county-277320/|12.5%|Sparkling|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/le-mulet-rouge-nv-barbera-amador-county/|15%|Red|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/onx-2015-crux-red-templeton-gap-district/|15.1%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/sequum-2014-four-soil-melange-cabernet-sauvignon-napa-valley/|14.4%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/clos-venturi-2015-red-corse/|13.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/valle-da-fonte-2014-vinhas-velhas-old-vines-red-douro/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/lapostolle-2014-le-petit-clos-red-apalta/|14.5%|Red|12/31/2017|Michael Schachner
https://www.winemag.com/buying-guide/metzker-family-estates-2015-laurent-fort-ross-vineyard-pinot-noir-fort-ross-seaview/|13%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/toccata-2013-riserva-red-santa-barbara-county/|14.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/quivira-2014-elusive-red-dry-creek-valley/|14.8%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/lucatoni-2013-grand-reserve-cabernet-sauvignon-colchagua-valley/|14.5%|Red|12/31/2017|Michael Schachner
https://www.winemag.com/buying-guide/stolpman-2015-grenache-ballard-canyon/|14.1%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/landmark-2015-sangiacomo-vineyard-chardonnay-carneros/|14.3%|White|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/mumm-napa-nv-brut-rose-sparkling-napa-county-277322/|12.5%|Sparkling|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/mumm-napa-nv-brut-reserve-sparkling-napa-county/|12.5%|Sparkling|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/iron-horse-2013-national-geographic-ocean-reserve-blanc-de-blancs-sparkling-green-valley/|13.5%|Sparkling|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/perescuma-2014-perescuma-reserva-no-1-red-alentejano/|14.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/pellegrini-2014-olivet-lane-vineyard-pinot-noir-russian-river-valley/|14.3%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/kimsey-2014-grenache-ballard-canyon/|14.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/jordan-2013-cabernet-sauvignon-alexander-valley/|13.8%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/jezreel-2014-kerem-shfeya-carignan-samson/|14.25%|Red|12/31/2017|Mike DeSimone
https://www.winemag.com/buying-guide/artesa-2014-tempranillo-alexander-valley/|14.7%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/hess-2014-estate-grown-cabernet-sauvignon-mount-veeder/|14.6%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/ferreira-2012-late-bottled-vintage-port/|20.5%|Port/Sherry|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/frank-family-2015-lewis-vineyard-reserve-chardonnay-carneros/|14.5%|White|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/chateau-la-croizille-2012-saint-emilion/|13%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-de-rayne-vigneau-2014-madame-de-rayne-sauternes/|N/A|Dessert|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/full-pull-friends-2007-chardonnay-columbia-valley-wa/|13.8%|White|12/31/2017|Sean P. Sullivan
https://www.winemag.com/buying-guide/john-duval-wines-2015-annexus-grenache-barossa/|14%|Red|12/31/2017|Christina Pickard
https://www.winemag.com/buying-guide/j-portugal-ramos-2015-quinta-da-vicosa-tm-red-alentejano/|14.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/golan-heights-winery-2013-yarden-syrah-galilee/|14.5%|Red|12/31/2017|Mike DeSimone
https://www.winemag.com/buying-guide/chateau-suduiraut-2013-lions-de-suduiraut-sauternes/|13.5%|Dessert|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-ste-michelle-2015-ethos-reserve-late-harvest-riesling-columbia-valley-wa/|8%|Dessert|12/31/2017|Sean P. Sullivan
https://www.winemag.com/buying-guide/chateau-pilet-2015-cuvee-prestige-cotes-de-bordeaux/|N/A|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/cattleya-2015-donum-vineyard-pinot-noir-carneros/|14.2%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/casa-dumetz-2015-larner-grenache-ballard-canyon/|14.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/foley-2015-bar-lazy-s-ranch-chardonnay-sta-rita-hills/|14.3%|White|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/domaine-dugois-2015-aureoline-savagnin-arbois/|13.5%|White|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/domaine-dugois-2013-savagnin-sous-voile-savagnin-arbois/|13%|White|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/aveleda-2015-reserva-da-familia-branco-white-bairrada/|12%|White|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/bodega-de-edgar-2014-mis-pasos-red-paso-robles/|15.1%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/chateau-de-jurque-2015-emotion-jurancon-sec/|14%|White|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-larrivaux-2015-haut-medoc/|13.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-lafaurie-peyraguey-2014-la-chapelle-sauternes/|N/A|Dessert|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/breathless-nv-blanc-de-blancs-methode-champenoise-chardonnay-north-coast/|12.5%|Sparkling|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/bonny-doon-2014-le-cigare-blanc-white-central-coast/|14.1%|White|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/la-marea-2015-besson-vineyard-old-vine-grenache-santa-clara-valley/|14.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/julia-kemper-wines-2011-touriga-nacional-dao/|13.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-beaumont-2015-haut-medoc/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/atzes-corner-2015-estate-grown-shiraz-barossa-valley/|14.5%|Red|12/31/2017|Christina Pickard
https://www.winemag.com/buying-guide/arnaldo-caprai-2013-25-anni-montefalco-sagrantino/|N/A|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/chateau-moncets-2014-lalande-de-pomerol/|13.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-de-jurque-2014-seduction-jurancon/|13%|Dessert|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-daiguilhe-2015-castillon-cotes-de-bordeaux/|N/A|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-eugenie-2015-cuvee-reserve-de-laieul-malbec-tannat-cahors/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/babcock-2016-identity-crisis-grenache-santa-barbara-county/|13.8%|White|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/brutocao-2014-contento-vineyard-estate-bottled-cabernet-sauvignon-mendocino/|14.5%|Red|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/vermeil-2016-frediani-vineyard-sauvignon-blanc-calistoga/|13.9%|White|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/klinker-brick-2014-dolcetto-lodi/|14.5%|Red|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/jessies-grove-2008-legacy-1868-red-amador-county/|18.2%|Dessert|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/two-sisters-2015-courtneys-vineyard-chardonnay-sta-rita-hills/|13.9%|White|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/tercero-2013-mourvedre-santa-barbara-county/|14.3%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/tenute-lunelli-2012-carapace-montefalco-sagrantino/|14.5%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/robert-biale-2015-limerick-lane-vineyard-zinfandel-russian-river-valley/|14.8%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/chateau-biac-2010-secret-de-chateau-biac-cadillac/|13.5%|Dessert|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/quivira-2015-anderson-ranch-zinfandel-dry-creek-valley/|14.7%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/cortes-de-cima-2012-reserva-red-alentejano/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/colombo-2011-silvi-metodo-classico-riserva-rose-pinot-nero-alta-langa/|12.5%|Sparkling|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/clos-lachance-2013-reserve-petite-sirah-central-coast-275743/|15%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/domaines-barons-de-rothschild-lafite-2013-le-dix-de-los-vascos-estate-grown-red-colchagua-costa/|14.5%|Red|12/31/2017|Michael Schachner
https://www.winemag.com/buying-guide/famille-laplace-2015-ode-daydie-pacherenc-du-vic-bilh/|14.5%|White|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-le-peyrat-2015-castillon-cotes-de-bordeaux/|14.5%|Red|2/1/2018|Roger Voss
https://www.winemag.com/buying-guide/quinta-do-perdigao-2011-alfrocheiro-dao/|13.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/roberto-mascelloni-2013-arcere-red-orcia/|14%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/kimsey-2014-syrah-ballard-canyon/|14.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/hug-2013-rancho-ontiveros-pinot-noir-santa-barbara-county/|13.8%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/tantara-2015-dierberg-pinot-noir-santa-maria-valley/|14.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/tamber-bey-2014-vermejo-deux-chevaux-vineyard-red-yountville/|15%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/st-francis-2014-reserve-cabernet-sauvignon-alexander-valley/|14.8%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/el-lugar-2015-bien-nacido-vineyard-pinot-noir-santa-maria-valley/|13.7%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/chateau-suduiraut-2014-castelnau-de-suduiraut-sauternes/|N/A|Dessert|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-suduiraut-2011-castelnau-de-suduiraut-sauternes/|13.5%|Dessert|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/famille-laplace-2016-chateau-aydie-pacherenc-du-vic-bilh/|12%|Dessert|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/rui-reguinga-2015-tributo-red-tejo/|14.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/robert-mondavi-2014-cabernet-franc-oakville/|14.5%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/sordo-2013-perno-barolo/|14.5%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/lost-and-found-winery-2014-pinot-noir-russian-river-valley/|13.4%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/onx-2015-level-22-red-templeton-gap-district/|15.3%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/santa-rita-2013-casa-real-estate-bottled-cabernet-sauvignon-maipo-valley/|14.1%|Red|12/31/2017|Michael Schachner
https://www.winemag.com/buying-guide/omen-2016-cabernet-sauvignon-sierra-foothills/|14.56%|Red|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/pride-mountain-2014-cabernet-franc-sonoma-county-napa-county/|14.5%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/peachy-canyon-2015-d-block-zinfandel-paso-robles/|14.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/garavin-2013-garrett-brown-vineyard-cabernet-sauvignon-atlas-peak/|14.4%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/bodega-de-edgar-2014-toro-de-paso-red-central-coast/|15.1%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/central-coast-group-project-2013-barrington-hall-wine-dinner-special-cuvee-red-santa-barbara-county/|15.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/balletto-2015-sexton-hill-vineyard-estate-grown-estate-bottled-pinot-noir-russian-river-valley/|13.5%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/cambria-2015-west-point-chardonnay-santa-maria-valley/|14.2%|White|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/point-line-2015-reserve-pinot-noir-sta-rita-hills/|13.4%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/piro-2015-points-west-pinot-noir-santa-maria-valley/|13.1%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/tantara-2015-la-encantada-pinot-noir-sta-rita-hills/|13.9%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/secret-spot-wines-2014-crooked-vines-colheita-red-douro/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/white-hart-wine-2014-vasthoudend-red-monterey/|N/A|Red|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/longboard-2015-rochioli-vineyard-chardonnay-russian-river-valley/|13.9%|White|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/bien-nacido-2014-pinot-noir-santa-maria-valley/|13.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/fess-parker-2015-pommard-clone-pinot-noir-sta-rita-hills/|14.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/central-coast-group-project-2013-fauve-thompson-vineyard-syrah-santa-barbara-county/|15.4%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/chateau-tour-grand-faurie-2009-saint-emilion/|93%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/aesthete-2016-dry-stack-vineyard-sauvignon-blanc-bennett-valley/|14.4%|White|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/barton-2013-paradise-city-syrah-paso-robles-willow-creek-district/|15%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/bacalhoa-wines-of-portugal-2014-quinta-dos-quatros-ventos-red-douro/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/bucci-2014-villa-bucci-riserva-verdicchio-dei-castelli-di-jesi-classico/|13%|White|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/bava-2014-piano-alto-barbera/|14%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/iron-horse-2013-rainbow-cuvee-sparkling-green-valley/|13.5%|Sparkling|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/hecho-por-ruben-2014-syrah-ballard-canyon/|14.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/mt-konocti-winery-2016-un-doux-baiser-late-harvest-muscat-canelli-clear-lake/|10%|Dessert|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/judds-hill-2014-charbono-suisun-valley/|13%|Red|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/famille-laplace-2014-ode-daydie-tannat-madiran/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/julia-kemper-wines-2010-reserva-red-dao/|13.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/quinta-da-foz-2016-reserva-red-douro/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/roederer-estate-nv-estate-bottled-brut-sparkling-anderson-valley-275441/|12%|Sparkling|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/westerly-2013-pinot-noir-sta-rita-hills/|N/A|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/paratus-2013-reserve-cabernet-sauvignon-mount-veeder/|14.5%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/chateau-ponzac-2015-eternellement-malbec-cahors/|14.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/poderi-colla-2013-bussia-dardi-le-rose-barolo/|14%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/chateau-haut-monplaisir-2014-prestige-malbec-cahors/|13.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/bien-nacido-2014-syrah-santa-maria-valley/|13.3%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/chateau-lamothe-despujols-2014-sauternes/|N/A|Dessert|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/borgogno-2012-liste-barolo/|14.5%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/mouchao-2015-ponte-das-canas-red-alentejo/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/grimaldi-bruna-2011-badarina-riserva-barolo/|15%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/jean-luc-baldes-2009-clos-triguedina-probus-malbec-cahors/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/westerly-2014-pinot-noir-sta-rita-hills/|14.9%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/aether-wine-company-2014-pinot-noir-santa-barbara-county/|13.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/artesa-2014-galatea-tempranillo-cabernet-sauvignon-sonoma-county-napa-county/|14.6%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/chateau-chauvin-2014-saint-emilion/|13.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/chateau-la-clide-2010-primo-du-chateau-la-clide-saint-emilion/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/wild-horse-2013-cheval-sauvage-pinot-noir-santa-maria-valley/|14.5%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/benovia-2012-blanc-de-blancs-chardonnay-russian-river-valley/|12%|Sparkling|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/domaine-rotier-2015-renaissance-red-gaillac/|14%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/bodega-de-edgar-2014-alta-mesa-vineyard-mourvedre-santa-barbara-county/|14.8%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/addendum-2014-skellenger-lane-cabernet-sauvignon-rutherford/|14.9%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/chateau-montelena-2014-chardonnay-napa-valley/|13.6%|White|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/bonny-doon-2014-le-cigare-blanc-reserve-white-central-coast/|14%|White|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/gary-farrell-2015-russian-river-selection-pinot-noir-russian-river-valley/|13.9%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/donkey-goat-2016-linda-vista-vineyard-chardonnay-napa-valley/|11.7%|White|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/dominus-2014-napanook-red-napa-valley/|14.5%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/zaca-mesa-2015-bien-nacido-vineyard-pinot-noir-santa-maria-valley/|13.9%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/valdivieso-nv-caballo-loco-number-sixteen-red-central-valley/|14.5%|Red|12/31/2017|Michael Schachner
https://www.winemag.com/buying-guide/miraflores-nv-muscat-canelli-el-dorado/|18%|Dessert|12/31/2017|Jim Gordon
https://www.winemag.com/buying-guide/mirafiore-2007-riserva-barolo/|14%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/metzker-family-estates-2015-laurent-ritchie-vineyard-chardonnay-russian-river-valley/|13.5%|White|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/chateau-de-malle-2014-sauternes/|N/A|Dessert|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/le-gode-2012-brunello-di-montalcino/|15%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/walt-2015-ritas-crown-pinot-noir-sta-rita-hills/|15.1%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/chateau-guiraud-2014-sauternes/|N/A|Dessert|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/piro-2015-presquile-vineyard-pinot-noir-santa-maria-valley/|13%|Red|12/31/2017|Matt Kettmann
https://www.winemag.com/buying-guide/janzen-2014-cloudys-vineyard-cabernet-sauvignon-napa-valley/|15.1%|Red|12/31/2017|Virginie Boone
https://www.winemag.com/buying-guide/quinta-do-popa-2013-popa-vv-vinhas-velhas-red-douro/|14.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/quinta-da-romaneira-2014-reserva-red-douro/|13.5%|Red|12/31/2017|Roger Voss
https://www.winemag.com/buying-guide/sobrero-2013-ciabot-tanasio-barolo/|14%|Red|12/31/2017|Kerin O’Keefe
https://www.winemag.com/buying-guide/macphail-2015-pratt-vineyard-vine-hill-road-chardonnay-russian-river-valley/|14.7%|White|12/31/2017|Virginie Boone
